72.5873       3.2309e-17    
73.2597       3.38566e-17   
73.9382       3.54689e-17   
74.623        3.71481e-17   
75.3142       3.88696e-17   
76.0118       4.06696e-17   
76.7158       4.25192e-17   
77.4264       4.44575e-17   
78.1435       4.64433e-17   
78.8673       4.84946e-17   
79.5978       5.05987e-17   
80.335        5.28005e-17   
81.0791       5.50564e-17   
81.8301       5.73861e-17   
82.588        5.9772e-17    
83.3529       6.22485e-17   
84.125        6.47832e-17   
84.9042       6.74008e-17   
85.6906       7.00844e-17   
86.4842       7.28682e-17   
87.2853       7.57612e-17   
88.0937       7.8833e-17    
88.9097       8.1927e-17    
89.7332       8.50074e-17   
90.5643       8.8153e-17    
91.4031       9.14011e-17   
92.2497       9.47112e-17   
93.1041       9.80963e-17   
93.9665       1.01557e-16   
94.8368       1.05117e-16   
95.7152       1.08761e-16   
96.6017       1.12509e-16   
97.4965       1.16307e-16   
98.3995       1.20164e-16   
99.3109       1.24126e-16   
100.231       1.28213e-16   
101.159       1.32281e-16   
102.096       1.36328e-16   
103.042       1.4061e-16    
103.996       1.45165e-16   
104.959       1.49617e-16   
105.931       1.53996e-16   
106.913       1.58582e-16   
107.903       1.63378e-16   
108.902       1.68251e-16   
109.911       1.73194e-16   
110.929       1.78182e-16   
111.956       1.83215e-16   
112.993       1.88268e-16   
114.04        1.93356e-16   
115.096       1.98581e-16   
116.162       2.03915e-16   
117.238       2.09361e-16   
118.324       2.14892e-16   
119.42        2.20437e-16   
120.526       2.26023e-16   
121.642       2.31727e-16   
122.769       2.37524e-16   
123.906       2.43519e-16   
125.054       2.49613e-16   
126.212       2.55637e-16   
127.381       2.61678e-16   
128.561       2.67693e-16   
129.752       2.73773e-16   
130.954       2.80226e-16   
132.166       2.86784e-16   
133.391       2.93048e-16   
134.626       2.99355e-16   
135.873       3.06054e-16   
137.131       3.1286e-16    
138.402       3.19625e-16   
139.684       3.26429e-16   
140.977       3.33151e-16   
142.283       3.39945e-16   
143.601       3.46936e-16   
144.931       3.53984e-16   
146.273       3.60994e-16   
147.628       3.68074e-16   
148.996       3.75265e-16   
150.376       3.82549e-16   
151.768       3.90081e-16   
153.174       3.97639e-16   
154.593       4.05087e-16   
156.025       4.12579e-16   
157.47        4.20054e-16   
158.928       4.27621e-16   
160.4         4.35336e-16   
161.886       4.4299e-16    
163.385       4.50332e-16   
164.899       4.5781e-16    
166.426       4.65495e-16   
167.967       4.73362e-16   
169.523       4.81556e-16   
171.093       4.89782e-16   
172.678       4.98012e-16   
174.277       5.0623e-16    
175.892       5.14402e-16   
177.521       5.22582e-16   
179.165       5.30753e-16   
180.824       5.39044e-16   
182.499       5.47469e-16   
184.19        5.5602e-16    
185.896       5.64705e-16   
187.617       5.7336e-16    
189.355       5.81998e-16   
191.109       5.9063e-16    
192.879       5.99278e-16   
194.666       6.08809e-16   
196.469       6.18976e-16   
198.288       6.28361e-16   
200.125       6.37237e-16   
201.979       6.46074e-16   
203.849       6.54923e-16   
205.737       6.6392e-16    
207.643       6.73035e-16   
209.566       6.821e-16     
211.507       6.91192e-16   
213.466       7.00268e-16   
215.443       7.09393e-16   
217.439       7.18464e-16   
219.453       7.27577e-16   
221.486       7.36814e-16   
223.537       7.46144e-16   
225.607       7.55463e-16   
227.697       7.64831e-16   
229.806       7.74155e-16   
231.935       7.8342e-16    
234.083       7.91469e-16   
236.251       7.99413e-16   
238.439       8.08512e-16   
240.648       8.17948e-16   
242.876       8.27472e-16   
245.126       8.37063e-16   
247.396       8.46625e-16   
249.688       8.56226e-16   
252           8.65802e-16   
254.335       8.75451e-16   
256.69        8.85225e-16   
259.068       8.95026e-16   
261.467       9.04669e-16   
263.889       9.14366e-16   
266.333       9.24188e-16   
268.8         9.3406e-16    
271.29        9.43888e-16   
273.803       9.53876e-16   
276.339       9.64189e-16   
278.898       9.74436e-16   
281.481       9.84321e-16   
284.088       9.94121e-16   
286.72        1.00376e-15   
289.375       1.01357e-15   
292.056       1.02366e-15   
294.761       1.03364e-15   
297.491       1.04328e-15   
300.246       1.05309e-15   
303.027       1.06319e-15   
305.834       1.07314e-15   
308.666       1.08278e-15   
311.525       1.09261e-15   
314.411       1.10272e-15   
317.323       1.11287e-15   
320.262       1.12301e-15   
323.228       1.13295e-15   
326.222       1.1426e-15    
329.244       1.15248e-15   
332.293       1.16264e-15   
335.371       1.17282e-15   
338.477       1.183e-15     
341.612       1.19294e-15   
344.776       1.20264e-15   
347.97        1.21253e-15   
351.193       1.22259e-15   
354.446       1.23248e-15   
357.729       1.24222e-15   
361.042       1.25188e-15   
364.386       1.26152e-15   
367.761       1.27145e-15   
371.167       1.28159e-15   
374.605       1.29144e-15   
378.075       1.30112e-15   
381.576       1.31072e-15   
385.111       1.32031e-15   
388.678       1.33e-15      
392.278       1.33975e-15   
395.911       1.34942e-15   
399.578       1.35908e-15   
403.279       1.36865e-15   
407.014       1.37824e-15   
410.784       1.38792e-15   
414.589       1.39762e-15   
418.429       1.40678e-15   
422.304       1.41588e-15   
426.216       1.42543e-15   
430.164       1.4351e-15    
434.148       1.44431e-15   
438.169       1.45346e-15   
442.227       1.46261e-15   
446.323       1.4718e-15    
450.457       1.48091e-15   
454.63        1.49005e-15   
458.84        1.4992e-15    
463.09        1.50839e-15   
467.38        1.51749e-15   
471.708       1.52663e-15   
476.078       1.53568e-15   
480.487       1.54474e-15   
484.937       1.55345e-15   
489.429       1.56219e-15   
493.962       1.57075e-15   
498.537       1.57938e-15   
503.155       1.588e-15     
507.815       1.59667e-15   
512.519       1.60527e-15   
517.266       1.61379e-15   
522.057       1.62186e-15   
526.892       1.63011e-15   
531.772       1.63875e-15   
536.698       1.64728e-15   
541.669       1.6554e-15    
546.686       1.66354e-15   
551.749       1.67164e-15   
556.86        1.67976e-15   
562.017       1.68785e-15   
567.223       1.6958e-15    
572.477       1.70345e-15   
577.779       1.71129e-15   
583.131       1.71937e-15   
588.532       1.72727e-15   
593.983       1.73491e-15   
599.484       1.74252e-15   
605.037       1.7501e-15    
610.641       1.7577e-15    
616.297       1.76535e-15   
622.005       1.77272e-15   
627.766       1.77986e-15   
633.58        1.78696e-15   
639.449       1.79404e-15   
645.372       1.80082e-15   
651.349       1.80741e-15   
657.382       1.81402e-15   
663.471       1.82067e-15   
669.616       1.82761e-15   
675.818       1.83473e-15   
682.078       1.84145e-15   
688.395       1.84802e-15   
694.771       1.85426e-15   
701.206       1.86039e-15   
707.701       1.86647e-15   
714.256       1.87256e-15   
720.872       1.87865e-15   
727.548       1.88476e-15   
734.287       1.89042e-15   
741.088       1.89601e-15   
747.952       1.90157e-15   
754.88        1.90717e-15   
761.872       1.91276e-15   
768.928       1.91835e-15   
776.05        1.9235e-15    
783.238       1.92859e-15   
790.493       1.93365e-15   
797.814       1.93868e-15   
805.204       1.94332e-15   
812.662       1.94796e-15   
820.189       1.95296e-15   
827.786       1.95791e-15   
835.453       1.96208e-15   
843.191       1.96622e-15   
851.001       1.97073e-15   
858.883       1.97523e-15   
866.838       1.97935e-15   
874.867       1.98332e-15   
882.97        1.9869e-15    
891.148       1.99056e-15   
899.402       1.99457e-15   
907.733       1.99839e-15   
916.14        2.00152e-15   
924.626       2.00471e-15   
933.19        2.00822e-15   
941.833       2.01163e-15   
950.557       2.01472e-15   
959.361       2.01777e-15   
968.247       2.0208e-15    
977.215       2.02368e-15   
986.266       2.02625e-15   
995.401       2.02878e-15   
1004.62       2.03128e-15   
1013.93       2.03363e-15   
1023.32       2.03574e-15   
1032.79       2.0378e-15    
1042.36       2.03981e-15   
1052.02       2.04185e-15   
1061.76       2.0439e-15    
1071.59       2.04568e-15   
1081.52       2.04718e-15   
1091.54       2.04868e-15   
1101.65       2.0502e-15    
1111.85       2.05148e-15   
1122.15       2.05251e-15   
1132.54       2.05353e-15   
1143.03       2.05452e-15   
1153.62       2.05527e-15   
1164.3        2.05578e-15   
1175.09       2.05629e-15   
1185.97       2.05681e-15   
1196.96       2.05732e-15   
1208.04       2.0578e-15    
1219.23       2.058e-15     
1230.52       2.058e-15     
1241.92       2.058e-15     
1253.42       2.05798e-15   
1265.03       2.05765e-15   
1276.75       2.05714e-15   
1288.58       2.05663e-15   
1300.51       2.05607e-15   
1312.56       2.0552e-15    
1324.71       2.05419e-15   
1336.98       2.05317e-15   
1349.37       2.05214e-15   
1361.87       2.05113e-15   
1374.48       2.05007e-15   
1387.21       2.04865e-15   
1400.06       2.04712e-15   
1413.03       2.04561e-15   
1426.11       2.04405e-15   
1439.32       2.0421e-15    
1452.65       2.04006e-15   
1466.11       2.03806e-15   
1479.69       2.03605e-15   
1493.39       2.03402e-15   
1507.23       2.03191e-15   
1521.19       2.02947e-15   
1535.28       2.02695e-15   
1549.5        2.02441e-15   
1563.85       2.02177e-15   
1578.33       2.01871e-15   
1592.95       2.01562e-15   
1607.7        2.01266e-15   
1622.6        2.00958e-15   
1637.62       2.00599e-15   
1652.79       2.00244e-15   
1668.1        1.99938e-15   
1683.55       1.99608e-15   
1699.14       1.99206e-15   
1714.88       1.98815e-15   
1730.77       1.98468e-15   
1746.8        1.98093e-15   
1762.98       1.97638e-15   
1779.3        1.97192e-15   
1795.78       1.9678e-15    
1812.42       1.96369e-15   
1829.2        1.95962e-15   
1846.15       1.95519e-15   
1863.25       1.95016e-15   
1880.5        1.94528e-15   
1897.92       1.94067e-15   
1915.5        1.93586e-15   
1933.24       1.93079e-15   
1951.15       1.92551e-15   
1969.22       1.91999e-15   
1987.46       1.91465e-15   
2005.87       1.90954e-15   
2024.45       1.90419e-15   
2043.2        1.89862e-15   
2062.12       1.89307e-15   
2081.22       1.88754e-15   
2100.5        1.88168e-15   
2119.95       1.87554e-15   
2139.59       1.86943e-15   
2159.41       1.86334e-15   
2179.41       1.85728e-15   
2199.59       1.85122e-15   
2219.97       1.84511e-15   
2240.53       1.83894e-15   
2261.28       1.83247e-15   
2282.22       1.82583e-15   
2303.36       1.81924e-15   
2324.7        1.81264e-15   
2346.23       1.80572e-15   
2367.96       1.79864e-15   
2389.89       1.7915e-15    
2412.03       1.78429e-15   
2434.37       1.77769e-15   
2456.92       1.77118e-15   
2479.67       1.76378e-15   
2502.64       1.75612e-15   
2525.82       1.74897e-15   
2549.21       1.74184e-15   
2572.83       1.73421e-15   
2596.66       1.72646e-15   
2620.71       1.7189e-15    
2644.98       1.71132e-15   
2669.48       1.70366e-15   
2694.2        1.69592e-15   
2719.16       1.68795e-15   
2744.34       1.67995e-15   
2769.76       1.67227e-15   
2795.42       1.66452e-15   
2821.31       1.65643e-15   
2847.44       1.64817e-15   
2873.81       1.63958e-15   
2900.43       1.63105e-15   
2927.29       1.62302e-15   
2954.41       1.61499e-15   
2981.77       1.60688e-15   
3009.39       1.59862e-15   
3037.26       1.59003e-15   
3065.4        1.58137e-15   
3093.79       1.57274e-15   
3122.44       1.56409e-15   
3151.36       1.55545e-15   
3180.55       1.54679e-15   
3210.01       1.53815e-15   
3239.74       1.52949e-15   
3269.75       1.52083e-15   
3300.03       1.51198e-15   
3330.6        1.50282e-15   
3361.45       1.49369e-15   
3392.58       1.48464e-15   
3424.01       1.47572e-15   
3455.72       1.46701e-15   
3487.73       1.45813e-15   
3520.03       1.44905e-15   
3552.63       1.43995e-15   
3585.54       1.43084e-15   
3618.75       1.42171e-15   
3652.27       1.41256e-15   
3686.1        1.40315e-15   
3720.24       1.39347e-15   
3754.69       1.3844e-15    
3789.47       1.37582e-15   
3824.57       1.36661e-15   
3859.99       1.35687e-15   
3895.75       1.34749e-15   
3931.83       1.33833e-15   
3968.25       1.32895e-15   
4005          1.3194e-15    
4042.1        1.31006e-15   
4079.53       1.30082e-15   
4117.32       1.29133e-15   
4155.46       1.28171e-15   
4193.94       1.27247e-15   
4232.79       1.26336e-15   
4271.99       1.25385e-15   
4311.56       1.2441e-15    
4351.5        1.23442e-15   
4391.8        1.2248e-15    
4432.48       1.21556e-15   
4473.53       1.2064e-15    
4514.97       1.1969e-15    
4556.79       1.18729e-15   
4598.99       1.17807e-15   
4641.59       1.1689e-15    
4684.58       1.15938e-15   
4727.97       1.14977e-15   
4771.76       1.14057e-15   
4815.96       1.13137e-15   
4860.56       1.12181e-15   
4905.58       1.11212e-15   
4951.02       1.1025e-15    
4996.88       1.09291e-15   
5043.16       1.08367e-15   
5089.87       1.0744e-15    
5137.01       1.06489e-15   
5184.59       1.05536e-15   
5232.61       1.04612e-15   
5281.08       1.03689e-15   
5329.99       1.02779e-15   
5379.36       1.01857e-15   
5429.19       1.00902e-15   
5479.47       9.99499e-16   
5530.22       9.9034e-16    
5581.45       9.81171e-16   
5633.14       9.72095e-16   
5685.32       9.62944e-16   
5737.98       9.53729e-16   
5791.12       9.44488e-16   
5844.76       9.35329e-16   
5898.9        9.26151e-16   
5953.53       9.17044e-16   
6008.68       9.07913e-16   
6064.33       8.98825e-16   
6120.5        8.8987e-16    
6177.19       8.81215e-16   
6234.4        8.72422e-16   
6292.15       8.63456e-16   
6350.43       8.54515e-16   
6409.24       8.45642e-16   
6468.61       8.36754e-16   
6528.52       8.27868e-16   
6588.99       8.19166e-16   
6650.02       8.10672e-16   
6711.61       8.02043e-16   
6773.78       7.93279e-16   
6836.52       7.84606e-16   
6899.84       7.75994e-16   
6963.74       7.6741e-16    
7028.24       7.58827e-16   
7093.34       7.50398e-16   
7159.04       7.42046e-16   
7225.35       7.33674e-16   
7292.27       7.25258e-16   
7359.81       7.16915e-16   
7427.98       7.08572e-16   
7496.78       7.00308e-16   
7566.22       6.92037e-16   
7636.3        6.83858e-16   
7707.03       6.75666e-16   
7778.41       6.67646e-16   
7850.46       6.5963e-16    
7923.17       6.51667e-16   
7996.55       6.43666e-16   
8070.62       6.35767e-16   
8145.37       6.27834e-16   
8220.82       6.20047e-16   
8296.96       6.12228e-16   
8373.81       6.04608e-16   
8451.37       5.96953e-16   
8529.64       5.89363e-16   
8608.65       5.81723e-16   
8688.38       5.74236e-16   
8768.86       5.66713e-16   
8850.07       5.59329e-16   
8932.05       5.51914e-16   
9014.78       5.44632e-16   
9098.27       5.37328e-16   
9182.54       5.30193e-16   
9267.59       5.23029e-16   
9353.43       5.15909e-16   
9440.06       5.08781e-16   
9527.5        5.01837e-16   
9615.75       4.9488e-16    
9704.81       4.87987e-16   
9794.7        4.81097e-16   
9885.42       4.74342e-16   
9976.98       4.67571e-16   
10069.4       4.60839e-16   
10162.7       4.54182e-16   
10256.8       4.47771e-16   
10351.8       4.41349e-16   
10447.7       4.34935e-16   
10544.4       4.28497e-16   
10642.1       4.22068e-16   
10740.7       4.15728e-16   
10840.1       4.09596e-16   
10940.5       4.03472e-16   
11041.9       3.97387e-16   
11144.2       3.91288e-16   
11247.4       3.85195e-16   
11351.5       3.79214e-16   
11456.7       3.73397e-16   
11562.8       3.67579e-16   
11669.9       3.61763e-16   
11778         3.55942e-16   
11887.1       3.50123e-16   
11997.2       3.44444e-16   
12108.3       3.38885e-16   
12220.4       3.3349e-16    
12333.6       3.28222e-16   
12447.9       3.2281e-16    
12563.2       3.17257e-16   
12679.5       3.11886e-16   
12797         3.06632e-16   
12915.5       3.01523e-16   
13035.1       2.9649e-16    
13155.9       2.91471e-16   
13277.7       2.86448e-16   
13400.7       2.81472e-16   
13524.8       2.7652e-16    
13650.1       2.71677e-16   
13776.5       2.66881e-16   
13904.1       2.62137e-16   
14032.9       2.57415e-16   
14162.9       2.528e-16     
14294         2.48221e-16   
14426.4       2.43697e-16   
14560.1       2.39202e-16   
14694.9       2.3484e-16    
14831         2.30515e-16   
14968.4       2.26217e-16   
15107         2.21935e-16   
15247         2.17782e-16   
15388.2       2.13659e-16   
15530.7       2.09566e-16   
15674.6       2.05491e-16   
15819.7       2.01542e-16   
15966.3       1.97616e-16   
16114.1       1.93722e-16   
16263.4       1.8985e-16    
16414         1.86101e-16   
16566.1       1.82368e-16   
16719.5       1.78672e-16   
16874.4       1.74999e-16   
17030.7       1.71447e-16   
17188.4       1.67928e-16   
17347.6       1.64526e-16   
17508.3       1.61122e-16   
17670.4       1.57722e-16   
17834.1       1.54351e-16   
17999.3       1.51129e-16   
18166         1.47919e-16   
18334.3       1.4475e-16    
18504.1       1.41595e-16   
18675.5       1.38514e-16   
18848.4       1.35436e-16   
19023         1.32404e-16   
19199.2       1.29399e-16   
19377         1.26503e-16   
19556.5       1.23621e-16   
19737.6       1.20803e-16   
19920.5       1.1801e-16    
20105         1.15294e-16   
20291.2       1.126e-16     
20479.1       1.09958e-16   
20668.8       1.07363e-16   
20860.2       1.04844e-16   
21053.5       1.02326e-16   
21248.5       9.98167e-17   
21445.3       9.73907e-17   
21643.9       9.50568e-17   
21844.4       9.27115e-17   
22046.7       9.03563e-17   
22250.9       8.80854e-17   
22457         8.58837e-17   
22665         8.37065e-17   
22874.9       8.15458e-17   
23086.8       7.94414e-17   
23300.6       7.73693e-17   
23516.4       7.53563e-17   
23734.2       7.33706e-17   
23954.1       7.14456e-17   
24175.9       6.95446e-17   
24399.9       6.76736e-17   
24625.9       6.58092e-17   
24853.9       6.40397e-17   
25084.2       6.22982e-17   
25316.5       6.05912e-17   
25551         5.88886e-17   
25787.6       5.72468e-17   
26026.5       5.56155e-17   
26267.5       5.4025e-17    
26510.8       5.24358e-17   
26756.4       5.09417e-17   
27004.2       4.94548e-17   
27254.3       4.80355e-17   
27506.8       4.66168e-17   
27761.5       4.5247e-17    
28018.7       4.38739e-17   
28278.2       4.25644e-17   
28540.1       4.12505e-17   
28804.4       4.00334e-17   
29071.2       3.88109e-17   
29340.5       3.76346e-17   
29612.3       3.6454e-17    
29886.5       3.53334e-17   
30163.3       3.42142e-17   
30442.7       3.31727e-17   
30724.7       3.21304e-17   
31009.3       3.11272e-17   
31296.5       3.01261e-17   
31586.4       2.91777e-17   
31878.9       2.8234e-17    
32174.2       2.73359e-17   
32472.2       2.64478e-17   
32772.9       2.56135e-17   
33076.5       2.47845e-17   
33382.9       2.39866e-17   
33692.1       2.32021e-17   
34004.1       2.24655e-17   
34319.1       2.17393e-17   
34636.9       2.10468e-17   
34957.8       2.03642e-17   
35281.5       1.97105e-17   
35608.3       1.90679e-17   
35938.1       1.8453e-17    
36271         1.78525e-17   
36607         1.72815e-17   
36946         1.67212e-17   
37288.2       1.61792e-17   
37633.6       1.56567e-17   
37982.2       1.5161e-17    
38334         1.46803e-17   
38689         1.42183e-17   
39047.4       1.377e-17     
39409         1.33367e-17   
39774         1.29211e-17   
40142.4       1.25222e-17   
40514.2       1.21359e-17   
40889.5       1.17605e-17   
41268.2       1.14014e-17   
41650.4       1.10547e-17   
42036.2       1.0722e-17    
42425.6       1.03984e-17   
42818.5       1.00893e-17   
43215.1       9.78879e-18   
43615.4       9.50153e-18   
44019.4       9.2213e-18    
44427.1       8.95589e-18   
44838.6       8.69798e-18   
45253.9       8.45149e-18   
45673         8.21084e-18   
46096         7.98283e-18   
46523         7.76095e-18   
46953.9       7.5502e-18    
47388.8       7.34459e-18   
47827.7       7.14852e-18   
48270.7       6.95683e-18   
48717.8       6.77346e-18   
49169         6.59437e-18   
49624.4       6.42583e-18   
50084.1       6.26144e-18   
50548         6.10326e-18   
51016.2       5.9484e-18    
51488.7       5.80246e-18   
51965.6       5.66003e-18   
52446.9       5.52403e-18   
52932.7       5.39084e-18   
53422.9       5.26403e-18   
53917.7       5.14003e-18   
54417.1       5.02269e-18   
54921.2       4.90784e-18   
55429.9       4.79821e-18   
55943.3       4.69062e-18   
56461.4       4.58788e-18   
56984.4       4.48717e-18   
57512.2       4.39132e-18   
58044.9       4.29767e-18   
58582.5       4.2094e-18    
59125.1       4.12257e-18   
59672.7       4.03892e-18   
60225.4       3.9568e-18    
60783.2       3.87875e-18   
61346.2       3.8022e-18    
61914.4       3.72934e-18   
62487.9       3.65765e-18   
63066.7       3.58895e-18   
63650.8       3.52169e-18   
64240.3       3.45812e-18   
64835.3       3.39548e-18   
65435.9       3.33541e-18   
66041.9       3.27656e-18   
66653.6       3.22044e-18   
67271         3.16547e-18   
67894.1       3.11279e-18   
68522.9       3.06117e-18   
69157.6       3.01141e-18   
69798.1       2.96263e-18   
70444.6       2.91529e-18   
71097.1       2.86945e-18   
71755.6       2.82538e-18   
72420.2       2.78249e-18   
73091         2.74082e-18   
73768         2.70043e-18   
74451.2       2.66117e-18   
75140.8       2.62318e-18   
75836.8       2.58609e-18   
76539.2       2.55034e-18   
77248.1       2.5154e-18    
77963.6       2.48169e-18   
78685.7       2.44864e-18   
79414.5       2.41671e-18   
80150.1       2.38526e-18   
80892.4       2.35518e-18   
81641.7       2.32561e-18   
82397.9       2.29728e-18   
83161         2.2693e-18    
83931.3       2.24258e-18   
84708.7       2.21616e-18   
85493.3       2.19054e-18   
86285.1       2.165e-18     
87084.3       2.14095e-18   
87890.9       2.11711e-18   
88705         2.09455e-18   
89526.6       2.0721e-18    
90355.8       2.05067e-18   
91192.7       2.02924e-18   
92037.3       2.00886e-18   
92889.8       1.98844e-18   
93750.2       1.96922e-18   
94618.5       1.94992e-18   
95494.9       1.93163e-18   
96379.3       1.91322e-18   
97272         1.89556e-18   
98173         1.87777e-18   
99082.3       1.8616e-18    
100000        1.84533e-18   
